SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1.125056875803025,1.0299255301840309,1.5279043506270682,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
2.273158691738958,1.6137012404433893,0.45660556512671835,1.4658502129009425,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-1.1552834925186746,0.36188313611724954,-0.8724414652696548,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.273158691738958,-1.2774445836787656,0.32200000811326246,-0.9729899045713547,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.9109613101984924,0.8222009051632655,-0.6250411259171835,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.273158691738958,0.18848851024232702,1.2077378092018058,0.646020858313761,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.1552834925186746,-0.5388108379727895,-0.9171566224580149,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.2367242199587352,0.28211688010927544,-0.9480182430335037,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2.273158691738958,-1.2774445836787656,-1.4594463760648215,-0.9966379798086127,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,-0.13727439951791576,0.3386179781149237,-0.0576858581680788,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.025607055362205634,0.8039211381614382,0.3299484497321998,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False
2.273158691738958,1.0843365120829946,1.15456030519649,1.5928041988994688,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.43991649313097614,-1.1145631287986442,0.8105683261621028,-0.8235128916910741,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2.273158691738958,-0.748079855318371,0.47156173812821356,-0.519705716161673,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.273158691738958,-0.9924020376385531,0.5214156481331973,-0.7484214289041091,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.43991649313097614,0.5956921474426305,-1.4694171580658184,-0.55888387065922,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.43991649313097614,-0.62591876415828,0.7806559801591124,-0.36140479461077385,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1.6137012404433893,1.284180471209448,2.2469426084241078,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
-0.43991649313097614,-1.2367242199587352,-1.3198554280508674,-0.9809755419182645,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,1.125056875803025,1.2542681252064576,1.7108680969123469,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
2.273158691738958,-0.5851984004382496,0.5247392421335293,-0.38302337085378957,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,-0.30015585439803716,0.3170146171127639,-0.1445131194869667,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1.5729808767233588,0.7706851981581158,1.8025264482283985,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.451137391063991,-0.99652768095023,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,1.5729808767233588,-1.4976677070686424,-0.38117035003295974,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
2.273158691738958,1.4100994218432374,0.36354493311741554,1.2269870051872949,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.273158691738958,1.6137012404433893,1.6946443302504801,2.719484977507415,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,0.35136996512244845,-0.8113455460000336,-0.265577146447855,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.3408762181180675,0.8570986421667539,0.0012137322083008886,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.43991649313097614,0.880734693482843,-0.3244390249513595,0.3586261529117105,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,-0.38159658183809786,-1.0024522010191377,-0.6469464791919943,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.43991649313097614,-0.7888002190384014,-0.00038860991896550476,-0.6187540909893677,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
-0.43991649313097614,1.3286586944031769,1.0216165451832002,1.7092136140366059,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
-0.43991649313097614,0.9214550572028734,-1.4710789550659844,-0.4861307436699689,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,0.47353105628253944,-1.504314895069307,-0.6372181198826373,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.43991649313097614,1.4508197855632678,-0.34438058895335305,0.6370204714697298,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.43991649313097614,-0.7073594915983407,-0.5288400559717926,-0.7272661078663009,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,-0.7888002190384014,0.641065032145158,-0.5225955462513007,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.43991649313097614,0.025607055362205634,-1.505976692069473,-0.7410093456207895,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.43991649313097614,-1.2774445836787656,-0.4856333339674735,-0.9837109536061562,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.30015585439803716,-0.30615925794953225,-0.38582496185671106,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,-0.8702409464784621,0.9784098231788811,-0.5646855906101517,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.1145631287986442,0.464914550127549,-0.8240202664396348,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.7992939660427822,-1.4843733310673135,-0.5298973306762376,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
2.273158691738958,-0.46303730927815856,0.2306011731041257,-0.3453452808302479,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
-0.43991649313097614,0.26992923768238775,1.3838882912194153,0.776879423899036,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.2367242199587352,-1.491020519067978,-0.9909686184877402,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
